经度_84,纬度_84,名称
110.47238041437646,19.385776233081003,琼海市大路中学
110.46007025101878,19.237498659607247,琼海市第一小学
110.46667202485655,19.251281935356612,琼海市疾病预防控制中心
110.47357950934776,19.246574491769735,琼海市嘉积第二中学
110.47062983615804,19.23053401965169,琼海市嘉积镇卫生院
110.464480980828,19.24709976137059,琼海市嘉积中学
110.47043440996327,19.26892692634969,琼海市农产品质量安全检验检测站
110.46489656738704,19.255045576292584,琼海市农业技术推广服务中心
110.46436758116334,19.24968869259023,琼海市人民医院
110.47511014794742,19.252630361690496,琼海市实验小学
110.48137129562805,19.2595641104206,琼海市小学教研室
110.38747116885781,19.114503662549787,琼海市阳江镇中心卫生院
110.60715819181402,19.340945945439998,琼海市长坡镇农业服务中心
110.47096664967118,19.23117699503866,琼海市中医院
0.0,0.0,琼海亚莲莲雾种植户农民专业合作社
110.48022982158734,19.12860092095958,琼海忠锐农业开发有限公司
110.51247233470326,19.976564642412914,琼台师范学院
110.05926723649624,18.80362276133348,琼中和平镇飞水有机咖啡专业合作社
109.82543506837246,19.27251829295836,琼中佳佳绿橙专业合作社
109.72140563126638,19.250463477898705,琼中黎母山镇大边三扬信农机粽叶合作社
110.01912140422311,18.903479257767064,琼中黎族苗族自治县和平中心小学
109.83667111809126,19.047170460677897,琼中黎族苗族自治县实验小学
109.85276509991732,19.24148794864859,琼中黎族苗族自治县新进中心小学
109.83543746902933,19.239643867651694,琼中黎族苗族自治县新进中学
109.85140850491003,19.039206497833213,琼中女足管理中心
109.84484162972991,19.0449661716872,琼中县华中师范大学琼中附属中学思源实验学校
109.79143117339606,19.04185770859306,琼中县加钗农场
109.83321342188398,18.878678897525337,琼中县上安乡
109.66610273410274,18.425593103824937,琼中县什运乡统村委会番道村
109.68630186651018,19.041619205727176,琼中县新伟学校
109.98452166671619,19.05260241902513,琼中县营根镇崩坎村
110.11591434960589,19.886292965455887,琼中兴民养鸡专业合作社
110.25286881585595,20.005992375233802,三沙大海蓝生态农业科技有限公司
110.34017844366689,20.02041685932633,"三沙国海信通科技
发展有限公司"
110.32541457443523,19.989648932787976,三沙海兰信海洋信息科技有限公司
109.57410112311841,19.51068524659259,三沙市新闻中心
0.0,0.0,三沙市政策项目研究中心
109.5642917306508,19.529693640896138,三沙市综合执法支队
109.49218129938733,18.32851138271628,三亚槟榔河实业有限公司
109.50910122309595,18.257138913674453,三亚城市投资建设集团有限公司
0.0,0.0,三亚大权汽车租赁有限公司
109.5152177704181,18.268127450193763,三亚大兴春光投资有限公司
109.58725058033036,18.281266645937055,三亚帝海狮王文化产业发展有限公司
109.52454164446442,18.288921286313617,三亚方圆建设管理有限公司
109.49686155160606,18.24809918242749,三亚公共交通集团
109.49041196171049,18.26973223347291,三亚广播电视台
109.45918103007045,18.320325070634297,三亚哈尔滨医科大学鸿森医院
109.48624293891926,18.293756737027152,三亚航空旅游职业学院
110.33165220221962,20.03712848378098,三亚弘纳税务师事务所有限公司
109.51296335543732,18.228938208696988,三亚鸿洲卡纳游艇服务有限公司
109.64110088172555,18.23426465014203,三亚华宇旅业有限公司亚龙湾迎宾馆
109.52454665562763,18.28895831187401,三亚惠民人力资源开发服务有限公司
109.51067081222199,18.296627733335328,三亚技师学院
109.50796044806536,18.247343130766744,三亚建筑工程质量检测中心
109.1786338930087,18.363925815822082,三亚君福来实业有限公司
109.52600162074638,18.30515240526797,三亚君和物业服务有限公司
0.0,0.0,三亚蓝博麻双鸣文化艺术发展有限公司
109.54816421831836,18.338100164811262,三亚理工职业学院
109.5240248304181,18.299370281746608,三亚荔枝沟京功汽修厂
109.39055714751677,18.291654062601946,三亚南鹿实业股份有限公司
109.50191702575393,18.2719015957144,三亚日报社
109.52009489976645,18.35595554907185,三亚市半岭水库工程管理处
109.50313359979292,18.248739261130474,三亚市城市规划设计研究院有限公司
109.50312557717483,18.24873023395292,三亚市畜牧兽医局
0.0,0.0,三亚市聪明屋科技有限公司
109.49069595477472,18.265915787796192,三亚市第九小学
109.49902585843446,18.289797854232184,三亚市第一中学
109.50936683149183,18.23862518906825,三亚市动物疫病预防控制中心
109.51409894498158,18.77556777609544,三亚市房产信息中心
109.53165201946084,18.29491069492891,三亚市妇幼保健院
109.70785247548753,18.290167979274738,三亚市海棠区江林村委会
109.7021030342209,18.31662539238172,三亚市海棠区林旺中学
110.04470167026513,19.937558105511172,三亚市海棠区文化艺术产业协会
109.70766950364718,18.316429558115626,三亚市海棠湾开发建设有限公司
109.68688015516324,18.318668847373026,三亚市海棠湾水稻国家公园开发有限公司
0.0,0.0,三亚市海洋与渔业监测中心
109.51155712027835,18.278882499760055,三亚市河长制服务中心
109.52094368677717,18.301293493928714,三亚市吉阳区南新小学
109.53455972147727,18.232524508477738,三亚市教育研究培训院
109.50909965120802,18.247811654425472,三亚市芒果协会
109.46455121055507,18.310402696381377,三亚市妙联学校
109.49558077497124,18.292699419015793,三亚市南繁科学技术研究院
109.52372782710096,18.261201786734553,三亚市农业技术推广服务中心
0.0,0.0,三亚市热带作物技术推广服务中心
109.51163327822204,18.28007011734421,三亚市人力资源和社会保障局
109.5014745487847,18.25477139579004,三亚市人民医院
109.48374584461504,18.27325355236288,三亚市实验小学
0.0,0.0,三亚市水利水电建筑工程有限公司
109.49939868414053,18.252214265587074,三亚市水利水电勘测设计院
109.50749504919584,18.249021344298722,三亚市土地整理中心
110.36145452182633,20.0105674738459,三亚市现代农业检验检测预警防控中心
0.0,0.0,三亚市信息化基础设施投资建设发展有限公司
109.30504313436577,18.419367083167323,三亚市育才医院
109.51747642475522,18.25751623082084,三亚市中医院
109.50802162336134,18.24730429781941,三亚水文地质工程地质勘察院
109.52626186713807,18.249131364045375,三亚同禄园林有限公司
109.5257940735621,18.305593994799764,三亚新大兴园林生态有限公司
0.0,0.0,三亚鑫豪苑酒店管理有限公司
109.55522035239596,18.33639060222217,三亚学院
109.62472696225794,18.246388312485504,三亚亚龙湾开发股份有限公司
109.62911833298621,18.229273666118083,三亚盈湾酒店有限公司三亚喜来登度假酒店
109.15023703713615,18.33787444596781,三亚用友软件科技有限公司
0.0,0.0,三亚邮轮游艇研究院
109.5119565338054,18.294033644811307,三亚榆和医院
109.50052487762073,18.253381059504335,三亚泽亿堂大药房有限公司
109.31146502971767,18.31271250031135,三亚中科遥感研究所
109.68766113834491,18.308189215139727,三亚中瑞酒店管理职业学院
0.0,0.0,三亚中泰瑞会计师事务所(普通合伙)
109.48985328805531,18.271273078812236,三亚中心医院
108.795770002594,19.11985937412871,三月三广场黎锦纺染织绣技艺传承馆
110.33899773789229,20.0058679184432,厦门天和项目管理投资咨询有限公司海南分公司
110.31608326080782,20.029605862267335,上海浦东发展银行股份有限公司海口分行
110.3383810088809,20.04542585019938,尚南堂海南生态农业科技有限公司
0.0,0.0,深圳市华阳国际工程设计股份有限公司海南分公司
110.31442534095176,20.04039592419774,时云医疗科技(海南)有限公司
110.2606452153101,19.98794712988842,双鹤药业(海南)有限责任公司
109.50339921613522,18.27340154140553,太平置业(海南)有限公司
110.35717348113774,19.982964630669898,天道创服(海南)网络科技集团有限公司
110.3170518399195,20.03511660075045,天涯社区网络科技股份有限公司
110.3110731022803,20.03105742742588,添逸海南网络科技有限公司
110.083424778385,19.951056648748413,通威(海南)水产食品有限公司
0.0,0.0,屯昌丰原黑山羊农民专业合作社
0.0,0.0,屯昌绿品源农业发展有限公司
109.94421311181299,19.320236575136683,屯昌县南坤镇
110.0933671867202,19.348536682373968,屯昌县屯昌中学
110.1073499869135,19.374026311359767,屯昌县屯城镇竹头塘小学
110.07158311063402,19.181567392868235,屯昌县乌坡镇
110.16619210654169,19.285779328579572,屯昌县中建农场医院
110.33172785317734,18.921746980101112,万宁北大六角领山鸡养殖场
0.0,0.0,万宁东润合作社
110.36384767460214,18.796818753363407,万宁南山融创实业有限公司
110.38019700823268,18.791426370081584,万宁市第二中学
110.39740192535453,18.71648673664517,万宁市东奥镇
110.42424782293797,18.937641053990873,万宁市和乐镇琉川村农场
110.45315001047261,18.846101112274784,万宁市后安镇坡仔村委会
110.3917513408165,18.797834244990174,万宁市万城金龙木雕工艺
110.4222682276468,18.815899805773526,万宁市万宁中学
110.39562608315198,18.82564573247019,万宁市现代农业检验检测预警防控中心
110.38881210666507,18.799465087965896,万宁市兴水产养殖有限公司
110.51457757729924,18.98467419629526,万宁王智彪养殖场
110.25486983597173,18.783087763501566,万宁兴民东山养殖专业合作社
0.0,0.0,文昌龙泉文昌鸡实业有限公司
109.43522727721675,18.300880023851292,文昌南阳琼岛农资店
110.8394959837608,19.594666620591333,文昌市宝玉农民农机专业合作社
110.75039795450765,19.630749535031168,文昌市城市建设投资有限公司
110.84590750154243,19.6580368169669,文昌市东阁中心小学
109.50653919566098,18.273453916116974,文昌市环境监测站
110.74943989182682,19.584532209345145,文昌市教育局小学教研室
110.74943989182682,19.584532209345145,文昌市教育局中学教研室
110.75773506132253,19.63079889340869,文昌市旅游投资控股有限公司
108.65504748670314,19.10128970003802,文昌市农产品质量安全检验检测站
110.75488445755367,19.620802077845998,文昌市庆龄妇幼保健院
110.73834925518018,19.631065311109005,文昌市文城中心小学
110.75507252844254,19.59893517148849,文昌市文化馆
110.74957180790341,19.584696313163484,文昌市园林管理局
110.75586207456766,19.602506378136344,文昌中学
0.0,0.0,我的田(海南)农业信息科技有限公司
109.66726136028235,18.88917834302931,五指山锦家人织绣文化有限公司
109.70371570661278,18.899337715095612,五指山苗妹绣画艺术开发有限公司
109.51163953705787,18.850565791594082,五指山妙自然茶叶有限公司
109.58873948840493,18.74037052356171,五指山市南圣镇
109.51309482844282,18.782488526065045,五指山市通什镇
109.50535083430837,18.78418967335639,五指山市通什镇番茅福建村小组
109.51256653358203,18.77871619060129,五指山市通什镇市政府
109.71130273408734,19.953556260224936,西南大学临高实验中学
110.22661695529271,18.75713673389195,溪地阳光(海南)生物科技有限公司
109.06150276317895,19.26757283730101,先正达(中国)投资有限公司
110.10824473623053,19.955518562192164,欣龙控股(集团)股份有限公司
110.30877905071297,20.030257973888613,新华通讯社海南分社
110.33805874330167,20.025524947899793,兴业银行股份有限公司海口分行
110.314842029697,20.028780514868934,雅克设计有限公司
110.33480955672427,20.03084435764931,阳光财产保险股份有限公司海南省分公司
109.19034956738543,19.735125590366156,洋浦汇泰实业发展有限公司
109.21566925242756,19.753025003644186,洋浦经济开发区医院
109.20728638706912,19.786213901467235,洋浦控股酒店有限公司
109.23118084701764,19.769442431275113,洋浦实验小学
0.0,0.0,洋浦双隆安装检修有限公司
0.0,0.0,元合生物科技股份有限公司
110.33643760405998,20.057476376690655,招商蛇口海口发展有限公司
110.29851719135564,20.026618913823494,招商银行股份有限公司海口分行
0.0,0.0,知远(海南)物联网科技有限公司
109.5262843157454,18.305603295818308,智海王潮传播集团有限公司
0.0,0.0,中材地质工程勘查研究院有限公司海南分公司
110.25356098780608,19.9966724372111,中钞华森实业公司
109.15730705864148,18.328469499581637,中船重工海目测试技术(海南)有限公司
110.39727271396261,20.027487198225675,中电科海洋信息技术研究院有限公司
0.0,0.0,中都工程设计有限公司海南分公司
110.35096089320008,20.008206197763133,中共海南省委党校
0.0,0.0,中共海南省委统一战线工作部信息中心
0.0,0.0,中广核太阳能开发有限公司海南分公司
110.33760898670945,20.0203754984752,中规院(北京)规划设计公司海南公司
110.20005961294996,20.04489390898037,中国(海南)改革发展研究院
109.5113713705362,18.26227533567166,中国城市建设研究院有限公司海南分院
110.34870872037992,20.039545894247357,中国电建集团海南电力设计研究院有限公司
109.83435713076773,19.03638790200119,中国电信股份有限公司海南分公司
110.4976656686361,19.140628813806728,中国干细胞集团海南博鳌附属干细胞医院
110.33457767251964,20.03841106092147,中国工商银行股份有限公司海南省分行
110.31335252220903,20.024165476501096,中国光大银行海口分行
110.34862589700079,20.039344865645432,中国国电集团有限公司海南分公司
110.32080971573187,20.030970021586693,中国建设银行股份有限公司海南省分行
110.47215165657813,19.994229304208964,中国交通建设股份有限公司海南分公司
110.32610621236572,20.063167536598993,中国进出口银行海南省分行
110.66943466276761,19.3734299482358,中国科学院空天信息研究院海南研究院
109.47575270183796,18.211567496694784,中国科学院深海科学与工程研究所
110.00190252466274,19.761690748329322,中国民生银行股份有限公司海口分行
110.34618392292123,20.037996872959827,中国南方电网有限责任公司超高压输电公司广州局海口分局
109.4021892121885,18.309511035741703,中国南方航空股份有限公司海南分公司
110.40362984600145,20.060585367344764,中国南海研究院
110.3228066553464,19.98475685565941,中国热带农业科学院
110.32293940024243,19.983958940476665,中国热带农业科学院分析测试中心
110.32493987531096,19.98502100030487,中国热带农业科学院海口实验站
110.3228066553464,19.98475685565941,中国热带农业科学院后勤服务中心
109.49204437483058,19.50980029889509,中国热带农业科学院环境与植物保护研究所
110.32342231081641,19.984168191636346,中国热带农业科学院科技信息研究所
110.3228066553464,19.98475685565941,中国热带农业科学院南亚热带作物研究所
110.3228066553464,19.98475685565941,中国热带农业科学院农产品加工研究所
110.3236437453889,19.98553390123562,中国热带农业科学院热带生物技术研究所
110.32364476157072,19.985177603805898,中国热带农业科学院热带作物品种资源研究所
110.77472800664727,19.55509693374201,中国热带农业科学院试验场
110.19423483433002,18.7346093048454,中国热带农业科学院香料饮料研究所
110.3229254586299,19.983432530614927,中国热带农业科学院橡胶研究所
110.78734801943578,19.55357975190678,中国热带农业科学院椰子研究所
110.31868554804811,20.028856312297705,中国人民财产保险股份有限公司海南省分公司
110.32231013296862,20.016239936253662,中国人民解放军海南省军区幼儿园
110.30990660657027,20.031041561767353,中国人民银行海口中心支行
109.2072124120818,19.763795504657676,中国石化海南炼油化工有限公司
110.26109901816578,20.024372110474253,中国石化销售有限公司海南石油分公司
109.97051514923021,18.420800909826863,中国水产科学研究院南海水产研究所
110.33972725201441,20.00426826741072,中国烟草总公司海南省公司
110.24820388854558,19.995324387392138,中国医学科学院药用植物研究所海南分所
110.44185119496274,19.260310179323,中国移动通信集团海南有限公司
110.33571348354708,20.03258812440725,中国银行海南省分行
110.00372004132203,19.736628649250747,中国邮政储蓄银行股份有限公司海南省分行
110.26883636123853,19.99791859172758,中国邮政集团公司海南省分公司
110.29402487098974,20.023498605484495,中国有色金属长沙勘察设计研究院有限公司海南分公司
109.05016083854949,19.257024772929512,中国有线电视网络有限公司海南分公司
109.47244658908062,18.30348590471673,中国种子集团有限公司三亚分公司
109.22129900182193,19.695026179788957,中海石油管道输气有限公司
110.30352270290471,20.036257347823913,中海石油海南天然气有限公司
108.63697692999325,19.065054140998196,中海石油化学股份有限公司
108.63486005028707,19.06124553088365,中海石油建滔化工有限公司
108.63443545340009,19.069751695612982,中海油东方石化有限责任公司
109.51026364449666,18.254023244703006,中交海洋投资控股有限公司
110.26365426936867,20.01829947008472,中南城建第一工程局有限公司
110.3236437453889,19.98553390123562,中热带农业科学院热带生物技术研究所
109.16359056448667,19.786889393761253,中石化(香港)海南石油有限公司
110.22278125611501,20.042186670772224,中石油海南销售有限公司
110.45356185954321,19.24372545177471,中石油昆仑燃气有限公司海南分公司
110.35234073778115,20.055508185714707,中水电(海南)投资发展有限公司
110.41479745434141,19.983163947189677,中水珠江规划勘测设计有限公司海南分公司
0.0,0.0,中铁第四勘察设计院集团有限公司海南分公司
110.03892017627372,18.45566453291648,中铁建海南投资有限公司
110.3999769623103,20.066384478113818,中铁十二局集团海南分公司
110.11930645305453,19.949767899163056,中信国安(海南)体育文化发展有限公司
110.31569496574619,20.032488985144756,中信银行股份有限公司海口分行
110.31223882619898,20.026385392882506,中兴财光华会计师事务所(特殊普通合伙)海南分所
108.66474210782464,19.126517803359036,中央储备粮海口直属库有限公司
110.01487454430597,18.482389608893406,中央民族大学附属中学海南陵水分校
110.0613954558031,19.977708620314417,中油海垦(海南)能源有限公司
110.31154605503835,20.031591996083677,中元国际(海南)工程设计研究院有限公司三亚分公司
110.58044994688986,19.15976903115332,中远海运博鳌有限公司
110.31734281823553,20.023120100601336,卓越置业集团(海南)有限公司
